filename	maf	pval	mean_iaf	lower_ci	upper_ci	SNP_number	phenotype_name
1418_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.416596728888889	0.315023254624892	0.515294572893432	45	Milk type used: Soya
1418_5.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.305325777272727	0.156978625945502	0.447312769442487	22	Milk type used: Other type of milk
1418_6.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.411606480952381	0.308395528458953	0.513941620911818	42	Milk type used: Never/rarely have milk
1428_0.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.403176746774194	0.329741632061841	0.476927765207651	62	Spread type: Never/rarely use spread
1428_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.463996867741935	0.409155037146829	0.515898947884417	124	Spread type: Butter/spreadable butter
1428_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.170331786206897	0.0873766052529117	0.239198616905899	29	Spread type: Flora Pro-Active/Benecol
1428_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.487032235443038	0.414709496856054	0.55747942551883	79	Spread type: Other type of spread/margarine
1438_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.491801309395973	0.44398261886603	0.54029476286179	149	Bread intake
1438_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.48467059375	0.435538187140299	0.534840955554008	128	Bread intake
1448_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.486506781372549	0.446686794576123	0.526573815447622	204	Bread type: White
1448_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.376764318367347	0.280809222972997	0.466139382531722	49	Bread type: Brown
1448_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.493800474233129	0.452233128039851	0.535187541551177	163	Bread type: Wholemeal or wholegrain
1448_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.327372761111111	0.210703430741488	0.43540521165064	36	Bread type: Other type of bread
1458.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.51533053368984	0.476379604634555	0.556481309324714	187	Cereal intake
1468_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.465600638461538	0.34868090863842	0.578172716296215	39	Cereal type: Bran cereal (e.g. All Bran, Branflakes)
1468_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.46351303125	0.363621551739022	0.568913972970624	48	Cereal type: Biscuit cereal (e.g. Weetabix)
1468_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.53991326122449	0.449687149567225	0.633653450390431	49	Cereal type: Oat cereal (e.g. Ready Brek, porridge)
1468_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.527566983783784	0.473421583531171	0.583699164029695	111	Cereal type: Muesli
1468_5.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.476109318627451	0.412585517669767	0.537791050028393	102	Cereal type: Other (e.g. Cornflakes, Frosties)
1478.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.488136478217822	0.457316420111742	0.51803946327662	303	Salt added to food
1488_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.43979095952381	0.398542525317757	0.481725133474217	168	Tea intake
1488_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.446551147368421	0.400389615410413	0.491140670852802	152	Tea intake
1498.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.513274350657895	0.46605514610904	0.559060900734646	152	Coffee intake
1508_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.492522817073171	0.380561139446054	0.601801184011341	41	Coffee type: Decaffeinated coffee (any type)
1508_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.5159766390625	0.448573939332591	0.586391453487112	64	Coffee type: Instant coffee
1508_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.531087020212766	0.488527177765637	0.574256537247466	188	Coffee type: Ground coffee (include espresso, filter etc)
1508_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.328702542307692	0.188370291571616	0.46015639495923	26	Coffee type: Other type of coffee
1518.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.538987900342466	0.507075570988497	0.570791758973018	292	Hot drink temperature
1528.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.529704457512953	0.491435375822281	0.568851458363083	193	Water intake
1538_0.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.518609724193548	0.464733710039979	0.571858786360454	124	Major dietary changes in the last 5 years: No
1538_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.42098943253012	0.349479531432604	0.490276413140333	83	Major dietary changes in the last 5 years: Yes, because of illness
1538_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.466472748148148	0.384143782840754	0.547634097095635	54	Major dietary changes in the last 5 years: Yes, because of other reasons
1548.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.504424667479675	0.452011861719799	0.557052015398674	123	Variation in diet
1558.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.459956764985994	0.430590846937008	0.488873974548474	357	Alcohol intake frequency.
1568.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.465149993577982	0.410228882207012	0.5198300409503	109	Average weekly red wine intake
1578.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.520022402702703	0.443472501818612	0.597748110385652	74	Average weekly champagne plus white wine intake
1588.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.502815864485981	0.445630167315333	0.55908706131946	107	Average weekly beer plus cider intake
1598.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.530803112	0.442863445012869	0.620593739189112	50	Average weekly spirits intake
1608.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.414684502941176	0.283862522362011	0.541175910301157	34	Average weekly fortified wine intake
1618.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.515897754705882	0.473505816801348	0.556194434420543	170	Alcohol usually taken with meals
1628.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.52688376039604	0.467433815053639	0.58736535204771	101	Alcohol intake versus 10 years previously
1677.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.545762004166667	0.471603871956315	0.620029778369251	72	Breastfed as a baby
1687.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.480271441726619	0.457212065663538	0.504336707859366	556	Comparative body size at age 10
1697.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.517549431856287	0.498551203901279	0.536473642136512	835	Comparative height size at age 10
1707_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.522312823255814	0.419521973121969	0.623546187438372	43	Handedness (chirality/laterality): Right-handed
1707_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.512237947826087	0.403765948121213	0.619126196795707	46	Handedness (chirality/laterality): Left-handed
1707_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.314448113333333	0.211841392949762	0.410103246368905	45	Handedness (chirality/laterality): Use both right and left hands equally
1717.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.510303321374046	0.475919639627913	0.544621051270425	262	Skin colour
1727.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.514516461811024	0.479501667109256	0.548310248228999	254	Ease of skin tanning
1737.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.523305000943396	0.483030255298053	0.563680112753002	212	Childhood sunburn occasions
1747_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.436990563302752	0.404704369285196	0.468329595194727	327	Hair colour (natural, before greying): Blonde
1747_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.400268910909091	0.311872803587595	0.487060260197387	55	Hair colour (natural, before greying): Red
1747_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.469054865546219	0.4128549379856	0.523587927960571	119	Hair colour (natural, before greying): Light brown
1747_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.540179375087719	0.505973812279346	0.575974451049823	285	Hair colour (natural, before greying): Dark brown
1747_5.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.472224748965517	0.417953386461424	0.523924292233735	145	Hair colour (natural, before greying): Black
1747_6.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.351001363636364	0.226868784194627	0.467034243666236	33	Hair colour (natural, before greying): Other
1757.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.48841809437751	0.450799855921941	0.525433023906096	249	Facial ageing
1767.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.278433193548387	0.152471549403349	0.398425781314687	31	Adopted as a child
1777.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.259401192307692	0.159111090237567	0.348153194488666	39	Part of a multiple birth
1787.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.489439139655172	0.436622074667619	0.540791452510254	116	Maternal smoking around birth
1797.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.62826105483871	0.497407800651656	0.766281611832973	31	Father still alive
1807_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.542603415789474	0.472265877796323	0.614219308531772	76	Father's age at death
1807_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.519967323076923	0.44535155871874	0.597482116858138	65	Father's age at death
1835.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.433569658064516	0.302824144124973	0.55514101901284	31	Mother still alive
1873.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.532836064102564	0.426977860638367	0.642190318368956	39	Number of full brothers
1883.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.538723997959184	0.4504414746571	0.624501168664279	49	Number of full sisters
189_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.514978063636364	0.451940265392835	0.576809079669465	99	Townsend deprivation index at recruitment
189_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.477746368	0.417024867180276	0.536505353105015	100	Townsend deprivation index at recruitment
1920.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.46892812295082	0.43484018090009	0.501505340557341	244	Mood swings
1930.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.492392641706161	0.451227721939827	0.533049729805889	211	Miserableness
1940.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.484249325909091	0.448061812109068	0.520250921649317	220	Irritability
1950.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.486175728037383	0.448439316403445	0.522621469936351	214	Sensitivity / hurt feelings
1960.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.49232138266129	0.460019538870563	0.525428982464434	248	Fed-up feelings
1970.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.464317687659574	0.428751261673355	0.498480528201414	235	Nervous feelings
1980.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.518574413284133	0.485734359117952	0.550732118959487	271	Worrier / anxious feelings
1990.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.466395175263158	0.424980597040096	0.506026285869787	190	Tense / 'highly strung'
2000.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.490053551464435	0.454468913092137	0.526192381309402	239	Worry too long after embarrassment
20001_1001.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.235850605263158	0.118866313371039	0.3327484040273	19	Cancer code, self-reported: lung cancer
20001_1002.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.404213240322581	0.330125533818888	0.477892265553922	62	Cancer code, self-reported: breast cancer
20001_1003.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.140267390625	0.0782166926442271	0.196578866364358	32	Cancer code, self-reported: skin cancer
20001_1006.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.198079685714286	0.129534557555967	0.262345973746027	21	Cancer code, self-reported: larynx/throat cancer
20001_1011.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.3022222	0.193988485161339	0.400664484204076	15	Cancer code, self-reported: tongue cancer
20001_1017.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.215290105555556	0.15799913699029	0.266481017940003	18	Cancer code, self-reported: oesophageal cancer
20001_1018.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.263054	0.181365407107756	0.340973929737702	9	Cancer code, self-reported: stomach cancer
20001_1019.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.340699944444444	0.228936009066016	0.43698368509655	18	Cancer code, self-reported: small intestine/small bowel cancer
20001_1020.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.161471911111111	0.0985075374049867	0.215703625358051	36	Cancer code, self-reported: large bowel cancer/colorectal cancer
20001_1022.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.193817911111111	0.09886240395474	0.273464262733793	36	Cancer code, self-reported: colon cancer/sigmoid cancer
20001_1023.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.237864836363636	0.150518628225021	0.315621473832153	22	Cancer code, self-reported: rectal cancer
20001_1024.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.25925328125	0.178877953718101	0.330694768952163	16	Cancer code, self-reported: liver/hepatocellular cancer
20001_1030.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.303979777777778	0.211323395597741	0.387669777777778	9	Cancer code, self-reported: eye and/or adnexal cancer
20001_1032.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.283030289473684	0.17643414159867	0.375901165351655	19	Cancer code, self-reported: brain cancer / primary malignant brain tumour
20001_1034.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.178825964	0.0805164011584992	0.260481309518567	25	Cancer code, self-reported: kidney/renal cell cancer
20001_1035.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.184007108108108	0.100841315609844	0.260529272529122	37	Cancer code, self-reported: bladder cancer
20001_1039.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.234201916129032	0.114081173097171	0.341961012561828	31	Cancer code, self-reported: ovarian cancer
20001_1040.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.10175988	0.0628628111101393	0.136070464405895	30	Cancer code, self-reported: uterine/endometrial cancer
20001_1041.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.287548062162162	0.18214716380917	0.387806879050481	37	Cancer code, self-reported: cervical cancer
20001_1044.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.32512195	0.248929157881055	0.397189427974584	62	Cancer code, self-reported: prostate cancer
20001_1045.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.323058896969697	0.234547918939388	0.407227592749061	33	Cancer code, self-reported: testicular cancer
20001_1048.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.2619485	0.167911451185819	0.34691446539047	21	Cancer code, self-reported: leukaemia
20001_1050.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.273763363636364	0.134901791864808	0.391450096204888	11	Cancer code, self-reported: multiple myeloma
20001_1052.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.15301764	0.075160663973493	0.214946992976465	20	Cancer code, self-reported: hodgkins lymphoma / hodgkins disease
20001_1053.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.145361244827586	0.0656967405054913	0.210992282333692	29	Cancer code, self-reported: non-hodgkins lymphoma
20001_1055.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.196545506060606	0.140635551270522	0.244745267725581	33	Cancer code, self-reported: chronic lymphocytic
20001_1059.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.240663941176471	0.133516333957598	0.332371929881559	34	Cancer code, self-reported: malignant melanoma
20001_1060.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.177813258064516	0.0927475712880314	0.249808221803617	31	Cancer code, self-reported: non-melanoma skin cancer
20001_1061.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.337052745588235	0.262281769811977	0.411609501867983	68	Cancer code, self-reported: basal cell carcinoma
20001_1062.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.256231293333333	0.156564433036895	0.343772284324962	30	Cancer code, self-reported: squamous cell carcinoma
20001_1063.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.312792615384615	0.211011467006935	0.400054889896032	13	Cancer code, self-reported: primary bone cancer
20001_1065.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.20035970952381	0.125192347918853	0.267774825949579	21	Cancer code, self-reported: thyroid cancer
20001_1068.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.19679972	0.0812515465056646	0.274682660333503	10	Cancer code, self-reported: sarcoma/fibrosarcoma
20001_1072.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.163594002272727	0.0821039408406939	0.236087740430864	44	Cancer code, self-reported: cin/pre-cancer cells cervix
20001_1073.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.157921718181818	0.0774341805393643	0.222678668430337	22	Cancer code, self-reported: rodent ulcer
20001_99999.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.206261719230769	0.115041534380367	0.286182414076835	26	Cancer code, self-reported: unclassifiable
20002_1065.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.4890833946593	0.465599289646926	0.51293122240208	543	Non-cancer illness code, self-reported: hypertension
20002_1066.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.0961938965517241	0.0312540727517311	0.150977721097074	29	Non-cancer illness code, self-reported: heart/cardiac problem
20002_1067.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.171786877419355	0.085436114056712	0.242357415695936	31	Non-cancer illness code, self-reported: peripheral vascular disease
20002_1072.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.15510057826087	0.0814293604254938	0.217546272441039	46	Non-cancer illness code, self-reported: essential hypertension
20002_1073.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.157549097560976	0.0857492511053998	0.219503081020816	41	Non-cancer illness code, self-reported: gestational hypertension/pre-eclampsia
20002_1074.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.462984357291667	0.39370331778657	0.528267895376475	96	Non-cancer illness code, self-reported: angina
20002_1075.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.39882790875	0.330322031522287	0.468683406172708	80	Non-cancer illness code, self-reported: heart attack/myocardial infarction
20002_1076.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.252330884210526	0.142115259800525	0.347387920666197	19	Non-cancer illness code, self-reported: heart failure/pulmonary odema
20002_1077.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.146112645	0.0613006271471002	0.214875685534938	40	Non-cancer illness code, self-reported: heart arrhythmia
20002_1078.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.253424670454545	0.151314130760053	0.34706483577917	44	Non-cancer illness code, self-reported: heart valve problem/heart murmur
20002_1079.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.306784276190476	0.198660846078603	0.408785979158409	21	Non-cancer illness code, self-reported: cardiomyopathy
20002_1080.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.262644926315789	0.136655710056976	0.366952183094913	19	Non-cancer illness code, self-reported: pericardial problem
20002_1081.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.263608359375	0.144673356990877	0.371281507860447	32	Non-cancer illness code, self-reported: stroke
20002_1082.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.120552043589744	0.054641980159141	0.175566145204495	39	Non-cancer illness code, self-reported: transient ischaemic attack (tia)
20002_1083.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.316626955555556	0.137318650647489	0.470626266420107	9	Non-cancer illness code, self-reported: subdural haemorrhage/haematoma
20002_1086.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.218267194117647	0.110712881406016	0.315770044364728	17	Non-cancer illness code, self-reported: subarachnoid haemorrhage
